user_id,order_id,order_date,category,amount,status
14348,191583,2025-04-20 14:00:00,Beauty,32180.66,completed
10894,117465,2025-09-17 22:00:00,Electronics,22061.82,completed
13719,138273,2026-04-10 23:00:00,Electronics,101537.16,cancelled
3537,124365,2025-06-23 17:00:00,Books,52487.54,completed
7611,203276,2026-04-09 18:00:00,Books,78062.99,completed
5635,214749,2025-04-27 07:00:00,Home,33706.72,unknown
31588,109544,2026-02-15 06:00:00,Beauty,148264.17,pending
33532,183981,2025-07-30 02:00:00,Electronics,32505.25,cancelled
9804,155503,2025-08-26 19:00:00,Books,85215.54,pending
2954,159234,2026-04-19 15:00:00,Books,48935.82,completed
9618,166211,2025-06-11 22:00:00,Home,90618.19,unknown
15501,137229,2026-01-09 10:00:00,Beauty,130082.46,completed
37197,152801,2026-03-02 07:00:00,Books,135428.33,pending
4070,213720,2026-03-06 22:00:00,Clothing,35156.03,returned
14564,211210,2026-01-31 07:00:00,Sports,93013.43,completed
20640,202916,2025-01-23 09:00:00,Sports,11594.21,pending
38826,130612,2026-06-11 16:00:00,Beauty,134206.13,completed
17613,217685,2026-05-03 04:00:00,Sports,121868.67,completed
22277,167089,2025-09-18 05:00:00,Home,45447.86,unknown
20378,218634,2025-07-03 16:00:00,Home,85903.36,completed
18229,192709,2025-10-02 17:00:00,Sports,60823.02,cancelled
1061,197418,2026-06-23 14:00:00,Electronics,117516.36,returned
11611,186882,2025-07-07 17:00:00,Electronics,143457.82,returned
2764,180811,2025-05-02 08:00:00,Clothing,58798.07,returned
36108,180312,2026-01-16 17:00:00,Clothing,93797.17,unknown
16829,208304,2025-04-05 15:00:00,Home,49371.7,cancelled
38637,219013,2026-02-22 00:00:00,Sports,34852.79,completed
4674,212630,2025-08-21 18:00:00,Beauty,48697.34,completed
31722,173164,2025-12-13 16:00:00,Books,115527.71,pending
23056,128042,2026-04-09 11:00:00,Books,86059.15,unknown
16634,212227,2025-07-18 21:00:00,Clothing,38559.54,completed
31280,121340,2026-01-18 20:00:00,Electronics,88373.07,unknown
24104,122738,2026-07-02 14:00:00,Home,3782.89,completed
36121,172644,2026-07-23 17:00:00,Electronics,27993.31,returned
27637,182486,2026-06-12 00:00:00,Clothing,4164.78,pending
23104,162229,2026-08-13 07:00:00,Clothing,139449.98,unknown
115,156103,2025-05-21 15:00:00,Sports,99515.83,completed
18118,192034,2026-01-28 22:00:00,Home,2827.96,cancelled
9129,109228,2026-03-24 01:00:00,Books,17223.86,unknown
8353,128424,2025-06-16 21:00:00,Electronics,54030.11,completed
35059,146770,2026-08-22 17:00:00,Electronics,4941.2,completed
8197,209633,2025-06-20 20:00:00,Electronics,41151.98,cancelled
14844,189088,2026-01-02 05:00:00,Electronics,24395.28,completed
29322,118387,2025-05-04 19:00:00,Beauty,43123.72,pending
13242,108076,2025-09-18 07:00:00,Sports,34755.7,completed
28519,170420,2026-01-12 01:00:00,Books,134973.5,cancelled
1392,107974,2026-07-05 11:00:00,Books,91692.87,returned
26894,152276,2025-08-09 15:00:00,Sports,76871.18,cancelled
24007,202649,2026-07-06 08:00:00,Electronics,132629.96,completed
38103,183075,2026-02-12 09:00:00,Books,53368.71,pending
25239,144453,2025-05-18 08:00:00,Beauty,131468.7,pending
18562,210102,2026-05-12 14:00:00,Clothing,74208.52,unknown
34679,167061,2025-11-16 22:00:00,Clothing,90248.78,pending
15894,187357,2026-03-22 08:00:00,Books,63270.3,cancelled
8815,195402,2025-09-14 11:00:00,Electronics,101915.57,unknown
10776,197564,2025-05-31 10:00:00,Clothing,124865.54,cancelled
26906,217177,2025-09-19 19:00:00,Clothing,128408.2,pending
12435,110088,2026-07-18 16:00:00,Clothing,115571.05,pending
29978,202804,2026-04-28 10:00:00,Electronics,115739.1,unknown
25971,206433,2025-11-10 13:00:00,Clothing,37565.39,cancelled
7997,178250,2026-02-08 06:00:00,Beauty,119600.17,returned
20402,116331,2025-12-09 14:00:00,Electronics,134684.8,pending
12138,138615,2026-09-05 15:00:00,Electronics,63409.21,unknown
17105,204167,2025-05-04 13:00:00,Beauty,124705.21,returned
22348,192738,2025-10-29 23:00:00,Home,60254.29,completed
17944,107632,2025-05-11 02:00:00,Clothing,126939.8,completed
10209,127963,2025-03-22 07:00:00,Beauty,79145.49,completed
23242,160409,2025-11-30 01:00:00,Books,132611.94,unknown
21630,107456,2026-08-15 15:00:00,Home,74929.88,cancelled
7617,199571,2025-03-13 23:00:00,Books,111192.05,cancelled
2720,103918,2026-03-30 10:00:00,Books,103587.12,completed
66,150153,2026-06-15 17:00:00,Sports,18546.53,returned
30217,217261,2026-02-16 15:00:00,Home,12654.43,unknown
38899,207787,2026-02-01 07:00:00,Sports,32790.18,cancelled
18119,213782,2026-01-30 15:00:00,Electronics,25164.5,completed
19687,116708,2026-06-18 12:00:00,Clothing,27326.81,unknown
31022,141128,2025-10-02 00:00:00,Electronics,12544.93,completed
7162,185529,2026-03-02 19:00:00,Home,107399.47,unknown
12043,176987,2025-09-17 13:00:00,Sports,133318.35,cancelled
18703,107391,2025-12-11 16:00:00,Electronics,37264.38,pending
32780,190425,2025-06-08 23:00:00,Electronics,100091.69,returned
37620,127875,2025-12-09 15:00:00,Home,51734.65,pending
23514,171331,2026-05-31 17:00:00,Books,68863.22,completed
33553,100168,2025-03-28 13:00:00,Home,122597.14,completed
30048,160828,2026-02-01 22:00:00,Beauty,8724.29,completed
33971,161241,2025-10-05 12:00:00,Electronics,104186.53,pending
36114,151638,2026-02-18 23:00:00,Electronics,78361.21,returned
14400,210299,2026-06-09 05:00:00,Beauty,3159.81,unknown
15938,135029,2026-01-14 21:00:00,Beauty,82578.56,returned
24460,139129,2025-09-03 18:00:00,Home,64279.0,completed
30310,133686,2026-05-31 08:00:00,Sports,59024.44,unknown
27667,162294,2026-06-02 08:00:00,Books,63776.38,pending
5692,173612,2025-12-03 10:00:00,Electronics,99015.26,unknown
21116,122918,2025-08-09 15:00:00,Books,70368.52,pending
8173,199423,2026-06-08 00:00:00,Sports,148371.31,cancelled
870,157612,2025-12-17 15:00:00,Clothing,87215.59,pending
17249,216641,2025-06-04 15:00:00,Sports,142700.92,completed
8886,189811,2025-04-21 13:00:00,Books,13958.4,completed
22842,122133,2025-08-23 03:00:00,Electronics,5055.49,cancelled
8836,111183,2026-06-14 20:00:00,Books,22523.82,unknown
18458,182556,2025-03-22 13:00:00,Clothing,101907.98,completed
32788,147388,2026-07-28 04:00:00,Beauty,85967.34,returned
17026,217720,2026-08-15 17:00:00,Clothing,45962.82,completed
38701,205719,2025-07-28 11:00:00,Clothing,88798.87,returned
39016,214329,2026-01-25 11:00:00,Sports,70097.15,pending
27720,169251,2025-06-06 04:00:00,Beauty,12115.34,cancelled
6372,107978,2026-05-19 03:00:00,Beauty,140599.24,returned
30799,211826,2026-06-24 16:00:00,Beauty,71516.8,returned
26189,176033,2025-11-07 13:00:00,Books,3134.23,unknown
32128,175993,2025-02-23 05:00:00,Books,123415.85,completed
10464,207084,2026-04-30 23:00:00,Books,111073.08,pending
15572,204661,2025-02-24 09:00:00,Beauty,140794.48,unknown
25465,215586,2025-04-15 02:00:00,Clothing,5327.97,completed
8104,169633,2025-02-14 14:00:00,Beauty,137889.84,cancelled
14080,141456,2025-10-25 02:00:00,Clothing,13220.25,completed
14509,206309,2026-03-25 12:00:00,Electronics,75528.87,completed
11204,214906,2026-03-17 10:00:00,Beauty,91510.16,unknown
30005,199958,2025-08-18 11:00:00,Home,132009.57,cancelled
36774,138024,2026-05-16 00:00:00,Sports,55078.15,returned
33177,184625,2025-05-24 05:00:00,Electronics,101275.65,completed
19393,209603,2025-10-22 20:00:00,Clothing,88650.01,cancelled
37164,148850,2026-04-10 21:00:00,Electronics,70544.05,completed
18990,158713,2025-04-09 09:00:00,Clothing,101656.02,completed
12548,133183,2025-09-10 23:00:00,Home,82233.37,unknown
21282,177059,2025-09-28 05:00:00,Beauty,35105.61,unknown
27997,200717,2026-02-05 06:00:00,Sports,144125.83,unknown
21965,166543,2026-03-26 20:00:00,Beauty,110067.46,cancelled
3763,139966,2026-01-07 11:00:00,Books,110966.82,completed
10932,125696,2025-04-02 13:00:00,Sports,65479.9,returned
33063,164800,2026-05-20 16:00:00,Beauty,63996.19,completed
17236,137759,2025-09-01 15:00:00,Home,49180.72,completed
38386,170679,2026-05-21 05:00:00,Books,142314.33,unknown
347,117110,2026-06-04 05:00:00,Sports,101841.39,completed
16053,212882,2026-03-25 02:00:00,Books,35988.78,returned
28764,171178,2025-09-21 00:00:00,Sports,29356.55,pending
13241,169878,2025-05-29 17:00:00,Books,88120.46,completed
4942,206961,2026-03-15 07:00:00,Clothing,124489.72,completed
6522,133518,2026-04-12 20:00:00,Beauty,57202.4,completed
8714,181904,2026-01-30 21:00:00,Sports,54844.72,unknown
11637,199894,2026-03-09 20:00:00,Beauty,91332.58,unknown
34504,144956,2026-03-14 21:00:00,Sports,7105.23,returned
3895,205501,2025-10-18 23:00:00,Sports,83179.51,pending
10253,184271,2026-02-09 07:00:00,Books,107612.4,completed
15742,129772,2025-04-11 13:00:00,Books,58887.22,returned
695,148970,2025-01-22 22:00:00,Beauty,3607.95,completed
38671,111493,2025-02-11 22:00:00,Clothing,103366.98,completed
175,173644,2025-09-12 19:00:00,Electronics,69297.73,completed
5595,202308,2025-05-03 19:00:00,Sports,28501.42,cancelled
39550,143080,2025-12-10 16:00:00,Books,29505.66,unknown
27531,202265,2026-07-29 03:00:00,Electronics,130259.79,cancelled
39740,199286,2025-06-09 05:00:00,Beauty,107889.82,returned
30943,116459,2026-02-18 15:00:00,Home,550.64,cancelled
10668,170346,2026-05-21 19:00:00,Home,53195.3,cancelled
19855,158053,2026-05-07 01:00:00,Books,109243.72,completed
17658,208162,2026-06-29 15:00:00,Sports,10822.2,returned
12634,123101,2025-02-14 22:00:00,Clothing,146444.38,completed
36181,168556,2026-01-05 09:00:00,Beauty,38396.75,cancelled
12984,217292,2026-02-09 15:00:00,Home,16409.2,pending
35897,134539,2025-12-12 07:00:00,Beauty,109485.27,unknown
16174,179825,2025-11-08 01:00:00,Clothing,41256.93,unknown
38322,177074,2026-06-20 22:00:00,Books,122345.94,cancelled
28552,143466,2026-06-01 06:00:00,Sports,69837.37,cancelled
23417,198998,2026-03-28 02:00:00,Beauty,106509.14,cancelled
20673,123775,2025-07-05 09:00:00,Books,124342.99,completed
8266,217344,2025-12-30 00:00:00,Sports,34489.84,cancelled
38569,218556,2025-10-14 05:00:00,Books,32167.14,completed
20892,121423,2026-03-02 11:00:00,Home,136225.77,completed
36594,206656,2025-08-09 08:00:00,Books,104851.74,cancelled
38604,191327,2026-02-23 16:00:00,Clothing,61426.18,completed
7705,198319,2025-08-27 16:00:00,Electronics,140512.98,completed
33421,217586,2025-12-21 17:00:00,Clothing,53467.14,unknown
16457,131656,2025-07-06 06:00:00,Clothing,116448.08,returned
1398,208202,2025-11-18 21:00:00,Books,31381.27,completed
24444,195127,2025-03-28 05:00:00,Clothing,17165.6,unknown
34991,182113,2025-04-10 06:00:00,Home,73209.04,completed
17737,117835,2025-05-29 23:00:00,Books,49813.51,completed
5051,182904,2025-08-20 07:00:00,Electronics,76126.06,cancelled
22505,180385,2025-08-22 20:00:00,Electronics,148529.77,returned
11473,131889,2025-09-29 16:00:00,Home,70156.6,completed
14016,164450,2026-08-05 17:00:00,Home,104894.9,unknown
1715,177862,2026-01-26 12:00:00,Beauty,37888.74,unknown
17833,187177,2026-02-27 18:00:00,Sports,58470.68,returned
16892,196112,2026-06-09 09:00:00,Electronics,78942.42,returned
21435,119686,2025-05-31 04:00:00,Clothing,44580.16,unknown
34217,211147,2025-11-22 10:00:00,Clothing,94037.68,pending
30825,104948,2025-06-09 21:00:00,Sports,42054.07,returned
19927,197557,2025-09-24 05:00:00,Clothing,125653.16,completed
36586,136084,2025-09-07 01:00:00,Electronics,98995.99,returned
7739,112293,2025-08-06 13:00:00,Electronics,127890.05,returned
22992,186375,2025-09-28 12:00:00,Sports,74197.1,completed
1858,107132,2026-03-18 00:00:00,Sports,49110.14,completed
15645,205060,2025-04-20 00:00:00,Home,86382.35,completed
465,143628,2026-01-25 18:00:00,Clothing,149596.17,completed
8433,145885,2025-05-01 20:00:00,Clothing,56930.39,cancelled
5437,196854,2025-05-17 05:00:00,Home,39596.51,completed
1912,143106,2026-01-29 10:00:00,Sports,86998.17,completed
14945,112620,2026-05-29 19:00:00,Electronics,132222.72,returned
24004,203235,2025-06-21 17:00:00,Home,45733.66,unknown
23295,128730,2026-02-01 21:00:00,Books,123442.95,unknown
27529,126070,2026-05-15 05:00:00,Books,11290.15,completed
39481,160181,2026-01-23 03:00:00,Clothing,51873.59,unknown
39577,110966,2026-06-19 17:00:00,Sports,86276.89,completed
30948,110041,2025-05-05 17:00:00,Home,136486.88,completed
39731,106122,2026-07-28 07:00:00,Sports,93986.13,completed
3641,157784,2025-11-24 18:00:00,Clothing,139173.97,cancelled
31891,146038,2026-01-07 11:00:00,Electronics,133807.32,unknown
23884,109958,2025-08-05 20:00:00,Beauty,5890.94,completed
24255,175287,2025-04-11 21:00:00,Books,62471.45,unknown
9868,101104,2026-05-29 13:00:00,Books,83346.31,unknown
26126,184118,2025-10-19 12:00:00,Home,140104.41,cancelled
22547,165598,2026-06-30 12:00:00,Sports,15537.9,pending
5788,191140,2025-09-23 11:00:00,Sports,107495.08,completed
27918,106962,2025-05-06 06:00:00,Electronics,19205.07,unknown
26850,219282,2025-04-26 08:00:00,Home,102585.52,pending
8663,139547,2026-05-15 15:00:00,Beauty,12487.6,completed
35919,171203,2025-05-21 09:00:00,Clothing,71334.9,pending
36559,124738,2026-06-01 09:00:00,Clothing,3302.3,pending
19603,182347,2025-09-06 13:00:00,Beauty,29656.95,cancelled
27097,150798,2025-10-30 02:00:00,Books,128486.25,cancelled
13352,179756,2025-07-10 06:00:00,Clothing,127651.33,cancelled
26776,180837,2025-11-15 12:00:00,Home,66337.53,returned
27092,176108,2026-04-13 17:00:00,Clothing,139574.68,unknown
30199,138328,2026-01-11 05:00:00,Books,51940.82,pending
14121,157239,2025-11-22 16:00:00,Sports,7060.73,completed
20969,212682,2025-09-02 11:00:00,Home,128846.69,returned
37064,116499,2026-01-03 10:00:00,Home,27314.48,completed
5119,177375,2025-12-13 11:00:00,Clothing,13756.03,unknown
518,219188,2025-07-15 03:00:00,Home,42441.2,completed
6643,115749,2025-12-25 17:00:00,Clothing,101140.18,completed
26777,204083,2026-06-13 12:00:00,Electronics,51231.94,completed
4658,148672,2026-08-12 19:00:00,Home,21181.73,returned
10958,142332,2025-07-22 18:00:00,Clothing,38568.55,completed
21786,109728,2025-05-18 21:00:00,Clothing,81997.35,unknown
20815,120442,2025-10-14 21:00:00,Home,113861.59,completed
39902,168742,2025-05-12 20:00:00,Sports,71411.59,pending
13475,196875,2026-07-08 15:00:00,Beauty,114534.3,completed
5486,137949,2025-10-20 06:00:00,Books,124266.74,returned
25191,164453,2026-02-16 19:00:00,Sports,131243.18,returned
12187,204327,2026-03-23 01:00:00,Books,66687.89,returned
33400,115232,2026-03-11 05:00:00,Clothing,94810.4,completed
2148,167509,2025-10-05 11:00:00,Clothing,117171.59,returned
39588,141132,2025-11-25 10:00:00,Home,46306.23,unknown
31424,127714,2026-06-16 01:00:00,Beauty,105012.64,cancelled
32590,189848,2025-09-03 03:00:00,Electronics,125818.45,returned
5158,183898,2026-02-08 19:00:00,Books,60838.51,completed
37241,183105,2026-04-12 10:00:00,Books,108445.97,completed
848,184085,2025-12-27 15:00:00,Electronics,138791.41,completed
13231,199572,2025-04-09 18:00:00,Electronics,149109.98,cancelled
9757,138188,2026-06-08 13:00:00,Beauty,24141.87,completed
25803,175978,2026-06-02 23:00:00,Home,68837.97,completed
30268,103057,2025-11-22 22:00:00,Home,70384.99,completed
2932,107795,2026-01-02 11:00:00,Beauty,139427.42,completed
33619,126964,2025-08-13 22:00:00,Sports,63290.98,completed
5140,141643,2026-04-27 07:00:00,Home,137192.68,unknown
15592,165478,2025-06-20 23:00:00,Electronics,81539.71,pending
2302,108402,2025-04-04 11:00:00,Sports,31894.26,pending
31600,169375,2026-05-21 13:00:00,Home,114823.13,cancelled
31785,127587,2025-05-26 04:00:00,Beauty,11714.72,pending
25836,194173,2025-12-02 23:00:00,Beauty,90413.75,completed
39113,139333,2025-09-17 17:00:00,Electronics,83851.38,returned
6799,160234,2026-04-22 15:00:00,Beauty,45419.62,returned
39938,218382,2026-04-17 15:00:00,Home,42298.8,completed
17866,197112,2025-05-16 20:00:00,Clothing,19161.9,completed
7328,207279,2025-06-26 07:00:00,Clothing,137044.61,unknown
9102,137318,2026-07-01 08:00:00,Beauty,66292.83,unknown
28723,111287,2026-05-03 00:00:00,Home,14634.17,completed
7927,163822,2025-09-24 06:00:00,Sports,46637.16,completed
6782,179496,2025-07-10 11:00:00,Home,132330.01,completed
17424,191637,2025-04-25 11:00:00,Home,8210.96,returned
30096,177834,2025-05-03 22:00:00,Electronics,22880.69,completed
22413,162140,2025-12-09 23:00:00,Beauty,27291.91,pending
26382,184339,2026-01-04 17:00:00,Clothing,121932.92,returned
38126,219491,2025-10-14 17:00:00,Beauty,25312.7,unknown
35097,147044,2026-05-15 23:00:00,Clothing,83001.37,completed
18158,143154,2025-05-30 08:00:00,Sports,114336.36,returned
30498,201004,2025-07-25 21:00:00,Home,53666.54,completed
18213,120370,2025-08-23 19:00:00,Beauty,66083.39,completed
657,126497,2026-03-03 09:00:00,Electronics,33787.46,completed
36797,184878,2025-10-23 04:00:00,Home,47508.11,returned
29393,161497,2025-07-06 16:00:00,Books,80534.21,completed
39727,202363,2025-07-13 05:00:00,Sports,54672.84,cancelled
35471,156868,2026-05-14 16:00:00,Beauty,70980.4,cancelled
13766,109380,2025-02-28 10:00:00,Beauty,71195.98,unknown
15796,163354,2025-05-25 13:00:00,Sports,54934.34,pending
1059,216986,2026-07-07 20:00:00,Home,107614.98,completed
6550,186795,2025-05-16 08:00:00,Books,63428.57,unknown
10105,181076,2026-05-16 08:00:00,Home,78790.82,completed
10748,201109,2025-05-31 04:00:00,Clothing,105304.04,cancelled
29669,189953,2026-07-23 07:00:00,Books,73352.91,completed
4239,115864,2025-07-17 17:00:00,Home,144529.21,pending
3466,217631,2025-08-20 23:00:00,Home,105344.44,returned
6253,196140,2026-04-05 22:00:00,Electronics,33683.34,cancelled
628,199629,2025-07-20 09:00:00,Sports,61647.73,completed
4518,132194,2025-07-20 19:00:00,Home,93848.49,pending
6517,196685,2026-05-29 16:00:00,Sports,42004.92,completed
37144,157663,2025-10-14 00:00:00,Clothing,122742.33,returned
17207,165213,2026-03-27 04:00:00,Beauty,44348.52,completed
10811,190212,2025-07-31 03:00:00,Home,22313.52,pending
23326,117858,2025-09-29 03:00:00,Books,16269.34,returned
12384,167682,2026-04-04 03:00:00,Home,6042.62,cancelled
2257,219165,2026-05-07 18:00:00,Clothing,47526.26,completed
8215,118236,2025-09-01 15:00:00,Books,24605.04,returned
23760,205813,2026-04-06 10:00:00,Home,63255.8,returned
38742,186328,2026-02-08 13:00:00,Sports,127910.03,pending
5538,115197,2025-07-23 17:00:00,Electronics,43517.41,pending
15392,210344,2025-07-18 15:00:00,Sports,8585.39,returned
19769,171581,2025-09-29 12:00:00,Books,147241.31,returned
17237,216594,2025-12-18 09:00:00,Sports,69287.83,completed
18527,115040,2025-10-18 15:00:00,Home,1290.71,cancelled
13933,201767,2025-04-29 06:00:00,Electronics,123076.61,completed
5070,102679,2026-04-07 14:00:00,Sports,104564.45,completed
4904,205372,2025-11-25 18:00:00,Home,19740.12,completed
2168,214225,2025-10-09 06:00:00,Beauty,22042.54,completed
34355,212466,2025-08-17 23:00:00,Home,91032.09,pending
16972,193241,2025-04-21 11:00:00,Sports,132326.06,returned
7121,180874,2025-05-23 13:00:00,Beauty,106076.09,unknown
38890,216585,2025-04-04 22:00:00,Home,89936.18,cancelled
27989,149995,2025-06-29 12:00:00,Electronics,143214.27,completed
9680,207273,2025-06-14 23:00:00,Beauty,144797.31,completed
1175,129976,2025-04-01 17:00:00,Clothing,52774.61,completed
9017,200389,2026-07-10 12:00:00,Sports,35462.74,completed
12209,219790,2025-10-27 20:00:00,Books,111310.87,returned
31748,129939,2025-03-11 17:00:00,Home,33444.48,pending
2845,200265,2025-12-15 09:00:00,Clothing,42973.81,returned
